tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
metalign	60	2.8783003004851415	2358.9534491806025	0.3055063188931988	0.5377777777777778	0.7642857142857142	0.6313300012190661	107.0	33.0	104.0	346.0	0.2688888888888889	3.336781853247315	0.570737500490522	0.15275315944659915	0.34971098265895956	0.4238178633975482	121.0	225.0
metalign	61	3.011952772776397	2302.349753883767	0.36701956214455395	0.6406926406926406	0.7740112994350282	0.7010701381325312	137.0	40.0	83.0	429.0	0.2890625	3.9606494572030964	0.6534154263862271	0.18350978107227653	0.34498834498834496	0.4484848484848485	148.0	281.0
metalign	62	3.454912683515355	1130.6704911985596	0.41424477125568593	0.7951807228915663	0.8591549295774648	0.8259308647040722	61.0	10.0	17.0	213.0	0.28695652173913044	3.077390316832115	0.5740016066490388	0.20712238562784285	0.30985915492957744	0.44594594594594594	66.0	147.0
metalign	63	3.4025330863802696	897.093915284254	0.44040763306626657	0.9152542372881356	0.8928571428571429	0.9039169735520589	50.0	6.0	5.0	170.0	0.30857142857142855	2.9279604091762548	0.5701081234134111	0.22020381653313342	0.3176470588235294	0.4716157205240175	54.0	116.0
metalign	7	2.9977406251023355	1069.255508039807	0.2690046455895808	0.7205882352941176	0.8461538461538461	0.7783393501805054	44.0	8.0	19.0	185.0	0.24019607843137256	2.778847334928135	0.5323099474519905	0.13450232279479046	0.2648648648648649	0.3873517786561265	49.0	136.0
metalign	8	2.9473256732519735	900.0738900813024	0.19666410679300605	0.40217391304347827	0.7878787878787878	0.532521450318295	26.0	7.0	55.0	126.0	0.20441988950276244	1.7449297154055168	0.36079983528202203	0.09833205339650307	0.29365079365079366	0.33944954128440363	37.0	89.0
metalign	39	2.9495149919278494	1546.8344569794406	0.3006209119407081	0.6549295774647887	0.8787878787878788	0.7505217754278559	87.0	12.0	49.0	277.0	0.2852760736196319	3.3001045136794804	0.5867877384892252	0.150310455970354	0.33574007220216606	0.4439140811455847	93.0	184.0
metalign	53	3.8522934148010375	1966.5743393833338	0.4222408007990805	0.37012987012987014	0.6621621621621622	0.47483849030941855	49.0	25.0	97.0	220.0	0.17981072555205047	2.082214491327016	0.3860508486047001	0.2111204003995404	0.2590909090909091	0.304812834224599	57.0	163.0
metalign	38	2.613563251807962	983.6095406584772	0.29549811386356556	0.6597938144329897	0.9032258064516129	0.7625531914893617	56.0	6.0	33.0	186.0	0.2922374429223744	2.741314401781155	0.524578509626317	0.14774905693178284	0.34408602150537637	0.45229681978798586	64.0	122.0
metalign	22	3.0889315615339052	2445.1516122483517	0.34498888517523574	0.5679611650485437	0.7769230769230769	0.6562083518436251	101.0	29.0	89.0	394.0	0.2422360248447205	3.6353053141126246	0.6082817708138357	0.17249444258761804	0.2969543147208122	0.39	117.0	277.0
